Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Ethics/Conflict Organizations,14752,COM,580,2,Graduate ,3,,7:00 pm - 8:30 pm,R,"100% web, no face to face ",Spring2021,Lecture,Christine M  Hirsch,30
Strategic COM Thesis/ApProject,12986,COM,590,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Ulises A  Mejias,30
Strategic COM Thesis/ApProject,14037,COM,590,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jenny   Rosenberg,30
Strategic COM Thesis/ApProject,14544,COM,590,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Serenity   Sutherland,30
Strategic COM Thesis/ApProject,14560,COM,590,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Katherine   Thweatt,30
Introduction to Counseling,11641,CPS,310,7,Undergraduate ,3,,8:00 am - 10:30 am,T,Lanigan Hall 104,Spring2021,Lecture,John M  Randall,30
Introduction to Counseling,14323,CPS,310,1,Undergraduate ,3,,5:00 pm - 7:35 pm,R,Sonata TBD,Spring2021,Lecture,John M  Randall,30
Introduction to Counseling,10052,CPS,310,2,Undergraduate ,3,,9:40 am - 11:00 am,TR,Park Hall 315,Spring2021,Lecture,Michael G  Mullen,30
Intr to Expressive Art Therapy,11144,CPS,393,3,Undergraduate ,3,,10:30 am - 1:15 pm,W,Mahar Hall 220,Spring2021,Lecture,Kristin Renee  MacDonald,30
Expressive Art Therapy:Process,10990,CPS,394,4,Undergraduate ,3,,4:00 pm - 6:30 pm,T,Wilber 311,Spring2021,Lecture,Kristin Renee  MacDonald,30
T:Exploring Leadership Issues,10054,CPS,395,5,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Marano Campus Center 225,Spring2021,Lecture,Michael   Paestella,30
"Race, Gender & Class Issues",14610,CPS,502,6,Graduate ,3,,1:00 pm - 3:55 pm,T,"100% web, no face to face ",Spring2021,Lecture,Barbara   Streets,30
Prac. Mental Health Counseling,10061,CPS,512,7,Graduate ,3,,1:00 pm - 3:45 pm,W,Wilber 115,Spring2021,Practicum,Jodi Ann  Mullen,30
Prac. MH Counsel/Subust. Abuse,10062,CPS,513,1,Graduate ,3,,1:00 pm - 3:45 pm,W,Wilber 115,Spring2021,Practicum,Jodi Ann  Mullen,30
Statistics by Computer,10712,CPS,535,2,Graduate ,3,,4:20 pm - 5:40 pm,TR,Park Hall 315,Spring2021,Lecture,Michael   LeBlanc,30
Advanced Clinical Assessment,10779,CPS,569,3,Graduate ,3,,2:00 pm - 4:20 pm,M,Wilber 311,Spring2021,Lecture,Michael   LeBlanc,30
Analysis Indiv Learning I,12721,CPS,588,4,Graduate ,3,,9:30 am - 12:15 pm,W,Mahar Hall 112,Spring2021,Lecture,Michelle S  Storie,30
"Soc.,Pers.& EcologicalAssessmt",10064,CPS,589,5,Graduate ,3,,12:30 pm - 3:15 pm,T,Park Hall 313,Spring2021,Lecture,Michelle S  Storie,30
Intro. Expressive Art Therapy,11145,CPS,590,6,Graduate ,3,,10:30 am - 1:15 pm,W,Mahar Hall 220,Spring2021,Lecture,Kristin Renee  MacDonald,30
Research Methods in HS/CC,10065,CPS,596,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Laura M  Spenceley,30
Adv. Practicum & Consultation,10711,CPS,621,1,Graduate ,3,,6:00 pm - 8:45 pm,T,Park Hall 315,Spring2021,Lecture,Sean   Finnerty,30
Soc/Emot/Systems Intervention,12722,CPS,689,2,Graduate ,3,,1:00 pm - 3:45 pm,W,Wilber 311,Spring2021,Seminar,Michelle S  Storie,30
Intro to Criminal Justice,14596,CRJ,101,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Steven   Minard,30
Intro to Courts & Judic Procs,14589,CRJ,220,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Karel   Kurst-Swanger,30
Introduction to Corrections,13828,CRJ,230,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Mark J  Shannon,30
Introduction to Corrections,14594,CRJ,230,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Mark J  Shannon,30
"T:TCH Race, Crime & Criminal J",13842,CRJ,300,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Kirsten   Paap,30
Crime Theories & Victimization,14205,CRJ,333,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jaclyn   Schildkraut,30
Latinos in the CJ System,14207,CRJ,335,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Omara   Rivera-Vazquez,30
Child Abuse and Legal System,14590,CRJ,337,3,Undergraduate ,3,,6:00 pm - 7:30 pm,T,Sonata TBD,Spring2021,Lecture,Nolana   McKinstry,30
Crime and Society,13838,CRJ,347,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Omara   Rivera-Vazquez,30
Report Writing in CRJ,13851,CRJ,351,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Donna   Stuccio,30
Wrongful Convictions,13847,CRJ,355,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jeremy J  Shifton,30
Intro to Criminal Law,14598,CRJ,365,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Donna   Stuccio,30
Suicide Asst. & Euthanasia,14595,CRJ,377,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jeremy J  Shifton,30
Drugs & Crime,14597,CRJ,385,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Shamus   Smith,30
Seminar in Criminal Justice,13848,CRJ,401,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jaclyn   Schildkraut,30
Seminar in Criminal Justice,13846,CRJ,401,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jeremy J  Shifton,30
Mass Shootings in Society,14592,CRJ,412,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jaclyn   Schildkraut,30
Police Management,14591,CRJ,435,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Steven   Minard,30
Practicum in Teaching CrimJust,13930,CRJ,490,7,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Practicum,Diane Marie  Brand,30
Practicum in Teaching CrimJust,13929,CRJ,490,1,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Practicum,Marthinus   Koen,30
Practicum in Teaching CrimJust,13928,CRJ,490,2,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Practicum,Jaclyn   Schildkraut,30
Practicum in Teaching CrimJust,13927,CRJ,490,3,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Practicum,Margaret A  Schmuhl,30
Practicum in Teaching CrimJust,13926,CRJ,490,4,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Practicum,Jeremy J  Shifton,30
Screenwriting: Introductory,13302,CRW,201,5,Undergraduate ,3,,9:15 am - 10:10 am,MWF,Marano Campus Center 231,Spring2021,Lecture,Michael   Raicht,30
Screenwriting: Introductory,14415,CRW,201,6,Undergraduate ,3,,2:15 pm - 3:10 pm,MWF,Marano Campus Center 231,Spring2021,Lecture,Michael   Raicht,30
Poetry Writing: Introductory,11956,CRW,205,7,Undergraduate ,3,,9:15 am - 10:10 am,MWF,Marano Campus Center 306,Spring2021,Seminar,Stephanie Sue  Pritchard,30
Fiction Writing: Introductory,10343,CRW,206,1,Undergraduate ,3,,9:40 am - 11:00 am,TR,Marano Campus Center 231,Spring2021,Seminar,Christine R  Motto,30
Fiction Writing: Introductory,10364,CRW,206,2,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Marano Campus Center 306,Spring2021,Seminar,Christine R  Motto,30
Playwriting: Introductory,10337,CRW,207,3,Undergraduate ,3,,10:30 am - 11:25 am,MWF,Marano Campus Center 306,Spring2021,Seminar,Kenneth S  Nichols,30
Playwriting: Intermediate,13957,CRW,307,4,Undergraduate ,3,,1:00 pm - 1:55 pm,MWF,Lee Hall 300,Spring2021,Seminar,Kenneth S  Nichols,30
Tools for Computing,14608,CSC,101,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Robert A.  Zuber,30
BUS Info System&Computing Tool,11100,CSC,102,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Michael L  Smith,30
Principles Of Programming-Lab,10234,CSC,212,7,Undergraduate ,3,,2:15 pm - 3:10 pm,W,Shineman Center 446,Spring2021,Laboratory,Jae Woong   Lee,30
Principles Of Programming Lab,10604,CSC,212,1,Undergraduate ,3,,3:30 pm - 4:25 pm,W,Shineman Center 446,Spring2021,Laboratory,James P  Early,30
Principles Of Programming-Lab,10228,CSC,212,2,Undergraduate ,3,,9:40 am - 10:35 am,R,Shineman Center 446,Spring2021,Laboratory,Daniel Ray  Schlegel,30
Principles Of Programming-Lab,12828,CSC,212,3,Undergraduate ,3,,1:00 pm - 1:55 pm,R,Shineman Center 446,Spring2021,Laboratory,Douglas   Lea,30
Foundation Of Computer Science,11017,CSC,221,4,Undergraduate ,3,,10:30 am - 11:25 am,MWF,Shineman Center 170,Spring2021,Lecture,Jae Woong   Lee,30
Foundation Of Computer Science,10227,CSC,221,5,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Shineman Center 170,Spring2021,Lecture,Ioana   Coman,30
Abst Data Types&Prog Methods,12891,CSC,241,6,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 170,Spring2021,Lecture,James P  Early,30
Systems Programming,14606,CSC,322,7,Undergraduate ,3,,1:00 pm - 1:55 pm,MWF,Shineman Center 122,Spring2021,Lecture,Jae Woong   Lee,30
Computational Linguistics,14214,CSC,350,1,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Shineman Center 175,Spring2021,Lecture,Daniel Ray  Schlegel,30
Data Structures & Algorithms,11302,CSC,365,2,Undergraduate ,3,,9:40 am - 11:00 am,TR,Shineman Center 174,Spring2021,Lecture,Douglas   Lea,30
Data Structures & Algorithms,13697,CSC,365,3,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Shineman Center 174,Spring2021,Lecture,Ioana   Coman,30
Software Engineering,11096,CSC,380,4,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 174,Spring2021,Lecture,Bastian   Tenbergen,30
Software Engineering,14602,CSC,380,5,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 150,Spring2021,Lecture,Tamaike   Brown,30
T:STCS: Teaching Computing,10226,CSC,390,6,Undergraduate ,3,,3:30 pm - 4:30 pm,F,Shineman Center 448,Spring2021,Lecture,James   Patridge,30
Computer Networks,13270,CSC,445,7,Undergraduate ,3,,8:00 am - 9:20 am,TR,Shineman Center 172,Spring2021,Lecture,Douglas   Lea,30
Artifl Intel & Heuristic,14605,CSC,466,1,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Spring2021,Lecture,Craig   Graci,30
Image Processing,14940,CSC,474,2,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Shineman Center 130,Spring2021,Lecture,Ioana   Coman,30
Software Engineering Sem:I,11097,CSC,495,3,Undergraduate ,3,,3:30 pm - 4:50 pm,MW,Shineman Center 130,Spring2021,Seminar,Jae Woong   Lee,30
Software Engineering Sem: II,11018,CSC,496,4,Undergraduate ,3,,3:30 pm - 4:50 pm,MW,Shineman Center 130,Spring2021,Seminar,Jae Woong   Lee,30
Intro to Cinema Production,13854,CSS,235,5,Undergraduate ,3,,9:40 am - 11:00 am,TR,Mahar Hall 208,Spring2021,Lecture,Joshua   Adams,30
Motion Picture Editing,14736,CSS,337,6,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Spring2021,Studio,Jacob A  Dodd,30
Children's Literature and Film,14737,CSS,385,7,Undergraduate ,3,,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Spring2021,Lecture,Jacob A  Dodd,30
Film Practicum,13297,CSS,391,1,Undergraduate ,3,,3:00 pm - 6:00 pm,T,Marano Campus Center 211,Spring2021,Practicum,Joshua   Adams,30
Experimental Filmmaking,14916,CSS,485,2,Undergraduate ,3,,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Spring2021,Studio,Jacob A  Dodd,30
Senior Thesis,13298,CSS,496,3,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Marano Campus Center 211,Spring2021,Seminar,Joshua   Adams,30
Intro Vocational Education,14848,CTE,307,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Nicole Falise  Swete,30
Vocational Curriculum Develop,14849,CTE,309,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Recitation or Discussion,Margaret H  Martin,30
Methods of Teach Voc Subjects,14850,CTE,312,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jan   Woodworth,30
Inst Assessmnt in Voc Ed,14851,CTE,313,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jan   Woodworth,30
Class & lab Orgnz & Mgmt,14852,CTE,314,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Star D  Matteson,30
Class & lab Orgnz & Mgmt,14853,CTE,314,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Star D  Matteson,30
Occup Competency Writn Exam,14854,CTE,331,3,Undergraduate ,3,,8:00 am - 4:00 pm,S,Off Campus ,Spring2021,Activity,Star D  Matteson,30
Occup Comptncy Perfrm Exams,14855,CTE,332,4,Undergraduate ,3,,8:00 am - 4:00 pm,S,Off Campus ,Spring2021,Activity,Star D  Matteson,30
Serving Spec Needs Lrnr:Voc Ed,14856,CTE,444,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Judith L  Holthouse,30
Lang Arts/Lit Vocational Clas,14857,CTE,445,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jan   Woodworth,30
Imp & Eval Wk Based Learn Prg,14858,CTE,466,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Joseph   Bisignano,30
Vocational Education Pracrica,14866,CTE,505,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Seminar,Margaret H  Martin,30
Found of Vocational Education,14865,CTE,507,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Sean Patrick  Fahey,30
Vocational Curric Development,14867,CTE,509,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Margaret H  Martin,30
Methods of Teaching Voc Subj,14868,CTE,512,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jan   Woodworth,30
Instructional Assessment VocEd,14869,CTE,513,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jan   Woodworth,30
Instruct Mgt & Technology,14870,CTE,514,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Benjamin A  Ogwo,30
Instruct Mgt & Technology,14871,CTE,514,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Star D  Matteson,30
Learning Theories in Voc Educ,14872,CTE,525,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Benjamin A  Ogwo,30
Serving Special Needs Learners,14873,CTE,544,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Judith L  Holthouse,30
Lang Arts Literacy Vocatn Clas,14874,CTE,545,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Jan   Woodworth,30
Impl & Eval Wk Based Learn Pr,14875,CTE,566,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Joseph   Bisignano,30
Dance History,14243,DNC,350,5,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Park Hall 315,Spring2021,Lecture,Ligia R  Pinheiro,30
Topics:Prequel to Ed Admin,14813,EAD,600,6,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Lecture,Unassigned   Staff,30
Superintendent Development,A,10503,,7,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Lecture,Robert R  Ike,30
Internship-Build/District Lead,14581,EAD,695,1,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Internship,Richard   Cavallaro,30
Internship-Build/District Lead,14582,EAD,695,2,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Internship,Lynne   Erdle,30
Internship-Build/District Lead,14584,EAD,695,3,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Internship,Tamara   Lipke,30
Internship-Build/District Lead,14585,EAD,695,4,Graduate ,3,,TBA,TBA,Off Campus ,Spring2021,Internship,Linda Rae  Markert,30
Introduction to Engineering,11221,ECE,101,5,Undergraduate ,3,,10:30 am - 11:25 am,MWF,Shineman Center 404,Spring2021,Lecture,Ildar   Sabirianov,30
Signals and Systems,14667,ECE,233,6,Undergraduate ,3,,10:30 am - 12:30 pm,MWF,"100% web, no face to face ",Spring2021,Seminar,Mario   Bkassiny,30
Digital Signal Processing,14668,ECE,335,7,Undergraduate ,3,,9:35 am - 10:30 am,T,"100% web, no face to face ",Spring2021,Lecture,Marianne   Hromalik,30
Advanced Electronics,14669,ECE,416,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Studio,Adrian   Ieta,30
"Lang Arts,Culture Young Child",14800,ECH,383,2,Undergraduate ,3,,4:30 pm - 7:30 pm,W,"100% web, no face to face ",Spring2021,Lecture,Deborah   Howard,30
Principles of Microeconomics,11505,ECO,101,3,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Lanigan Hall 104,Spring2021,Lecture,Craig   Benedict,30
Prin of Macroeconomics,11502,ECO,200,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Elizabeth A  Schmitt,30
Intermediate Micro Theory,11500,ECO,301,5,Undergraduate ,3,,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Spring2021,Lecture,Mihai   Paraschiv,30
Managerial Economics,11087,ECO,302,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Said   Atri,30
Comparative Econ Systems,14704,ECO,320,7,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Mahar Hall 201,Spring2021,Lecture,David R  Andrews,30
Amer. Economic Hist since 1900,12640,ECO,327,1,Undergraduate ,3,,3:30 pm - 4:50 pm,MW,Mahar Hall 217,Spring2021,Lecture,Ranjit   Dighe,30
Economic Development,10206,ECO,330,2,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,Mahar Hall 108,Spring2021,Lecture,David R  Andrews,30
Money And Banking,11782,ECO,340,3,Undergraduate ,3,,9:40 am - 11:00 am,TR,Lanigan Hall 107,Spring2021,Lecture,Craig   Benedict,30
Money And Banking,13202,ECO,340,4,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Lanigan Hall 107,Spring2021,Lecture,Craig   Benedict,30
Money And Banking,10208,ECO,340,5,Undergraduate ,3,,10:30 am - 11:25 am,MWF,Lanigan Hall 107,Spring2021,Lecture,Ranjit   Dighe,30
Money And Banking,10209,ECO,340,6,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,Lanigan Hall 107,Spring2021,Lecture,Ranjit   Dighe,30
International Finance,14705,ECO,343,7,Undergraduate ,3,,3:30 pm - 4:50 pm,MW,Lanigan Hall 107,Spring2021,Lecture,Said   Atri,30
Intro to Labor Economics,10212,ECO,350,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,John   Kane,30
Industrial Organization,14706,ECO,380,2,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Spring2021,Lecture,Glenn   Graham,30
"School,Pedagogy&Social Justice",11979,EDU,301,3,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Lanigan Hall 103,Spring2021,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",11980,EDU,301,4,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Lanigan Hall 103,Spring2021,Lecture,Bonita   Hampton,30
Curriculum Development,12943,EDU,555,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Tania   Ramalho,30
Composition I-International,11442,ENG,101,6,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Lanigan Hall 102,Spring2021,Lecture,Ebru   Altay Damkaci,30
Composition II-International,11714,ENG,102,7,Undergraduate ,3,,9:40 am - 11:00 am,TR,Mahar Hall 202,Spring2021,Lecture,Ebru   Altay Damkaci,30
Composition II,13980,ENG,102,,Undergraduate ,3,,11:45 am - 12:40 pm,MWF,Marano Campus Center 306,Spring2021,Lecture,Kenneth S  Nichols,30
CompositionII,10357,ENG,102,1,Undergraduate ,3,,1:00 pm - 1:55 pm,MWF,Marano Campus Center 306,Spring2021,Lecture,Stephanie Sue  Pritchard,30
Adv Reading,International,10909,,2,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,Mahar Hall 202,Spring2021,Lecture,Ebru   Altay Damkaci,30
Advanced Spoken English,11713,ENG,105,3,Undergraduate ,3,,3:30 pm - 4:50 pm,MW,Marano Campus Center 132,Spring2021,Lecture,Ebru   Altay Damkaci,30
Literary Histories I,14731,ENG,212,4,Undergraduate ,3,,2:15 pm - 3:10 pm,MWF,Lanigan Hall 104,Spring2021,Lecture,Elizabeth Briande  Bishop,30
Literature for Young Adults,14741,ENG,384,5,Undergraduate ,3,,5:00 pm - 8:00 pm,M,Marano Campus Center 132,Spring2021,Lecture,Sharon G  Kane,30
Writing Portfolio,14734,ENG,391,6,Undergraduate ,3,,5:30 pm - 7:55 pm,W,"100% web, no face to face ",Spring2021,Seminar,Maureen F  Curtin,30
Writing Portfolio,14738,ENG,391,7,Undergraduate ,3,,3:30 pm - 5:35 pm,M,"100% web, no face to face ",Spring2021,Seminar,Douglas A  Guerra,30
T:LitHistoryII:Romantic Satire,14732,ENG,394,1,Undergraduate ,3,,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Spring2021,Lecture,Karol   Cooper,30
 Critical Race Theory,14733,ENG,420,2,Undergraduate ,3,,4:20 pm - 5:40 pm,TR,"100% web, no face to face ",Spring2021,Lecture,Karol   Cooper,30
Seminar In Adv Literary Study,14739,ENG,465,3,Undergraduate ,3,,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Spring2021,Seminar,Roberta   Hurtado,30
AdvSem: Diaspora Literature,14740,ENG,465,4,Undergraduate ,3,,2:40 pm - 4:00 pm,TR,"100% web, no face to face ",Spring2021,Seminar,Manori N  Jayawardane,30
Corporate Finance,12709,FIN,325,5,Undergraduate ,3,,8:00 am - 9:20 am,TR,Sheldon Hall M00,Spring2021,Lecture,Graig   Arcuri,30
Corporate Finance,14693,FIN,325,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Hong   Wan,30
Applied Finance Management,11477,FIN,428,7,Undergraduate ,3,,9:40 am - 11:00 am,TR,Rich Hall 223,Spring2021,Lecture,Graig   Arcuri,30
Applied Finance Management,10836,FIN,428,1,Undergraduate ,3,,11:20 am - 12:40 pm,TR,Rich Hall 223,Spring2021,Lecture,Graig   Arcuri,30
Commercial Credit Analysis,14353,FIN,442,2,Undergraduate ,3,,4:20 pm - 5:40 pm,TR,Rich Hall 320,Spring2021,Lecture,Graig   Arcuri,30
Commercial Banking Seminar,14692,FIN,447,3,Undergraduate ,3,,5:30 pm - 8:30 pm,T,"100% web, no face to face ",Spring2021,Seminar,Mary Tone  Rodgers,30
French Theater-19-21st Century,14812,FRE,345,4,Undergraduate ,3,,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Spring2021,Lecture,Jeanine   Teodorescu,30
Student Teaching,13632,ADO,420,5,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Student Teaching,Unassigned   Staff,30
Voc Supervsd Student Tchg II,14863,CTE,490,6,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2021,Student Teaching,Benjamin A  Ogwo,30
DASA Training,11696,DASA,1020,7,"Undergraduate, Non-matric undergraduate, Non-matric graduate, Graduate ",3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Carlo   Cuccaro,30
InternatStudyin Biology:Israel,13381,BIO,394,1,Undergraduate ,3,,4:10 pm - 5:30 pm,T,Shineman Center 183,Spring2021,Lecture,Karen R  Sime,30
IS:Tanzania Biodivers&Conserva,14890,BIO,394,2,Undergraduate ,3,,4:10 pm - 5:30 pm,F,Shineman Center 150,Spring2021,Lecture,Karen R  Sime,30
T:Tropical Marine Wildlife Beh,14944,BIO,394,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Elizabeth   Balko,30
CSWB:Comparative Media Paris,13662,BRC,370,4,Undergraduate ,3,,3:00 pm - 5:00 pm,W,Mahar Hall 204,Spring2021,Lecture,Eileen N  Gilligan,30
Ferm Sci in Global SocietyDubl,14928,CHE,216,5,Undergraduate ,3,,5:30 pm - 6:30 pm,W,Shineman Center 150,Spring2021,Lecture,Jeffery A.  Schneider,30
"T:East/West Culture, Heritage,",14629,CMA,396,6,Undergraduate ,3,,4:00 pm - 5:30 pm,R,"100% web, no face to face ",Spring2021,Lecture,Juliet   Forshaw,30
S: Rome Through the Ages,13430,CMA,396,7,Undergraduate ,3,,9:15 am - 11:20 am,F,"100% web, no face to face ",Spring2021,Lecture,Benjamin R  Entner,30
Ethno-cult Aspects of Trauma,12907,CPS,559,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Emily   Bovier,30
T:TCH Prisoner Rights,14206,CRJ,300,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Roger   Guy,30
T:TCH Environmental Justice,14374,CRJ,300,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,Roger   Guy,30
Family Law,14587,CRJ,361,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2021,Lecture,William   Jones,30
T:Alaska Arctic Adventures,11952,CRW,395,5,Undergraduate ,3,,1:00 pm - 2:30 pm,S,"100% web, no face to face ",Spring2021,Lecture,Juliet A  Giglio,30
Strat Instr in the Disciplines,14391,EDU,104,6,Undergraduate ,3,,11:20 am - 12:15 pm,TR,Mahar Hall 217,Spring2021,Lecture,Allison R  Peer,30
Strat Instr in the Disciplines,14392,EDU,104,7,Undergraduate ,3,,11:45 am - 12:40 pm,MW,Mahar Hall 204,Spring2021,Lecture,Cathleen Ann  Mangano,30
