Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Laboratory (for Che 212),95032,CHE,214,5,Undergraduate ,3,Class,2:15 pm - 5:10 pm,W,"100% web, no face to face ",Fall2020,Laboratory,Maryanne Wamaitha  Gachema,30
Introductory Organic Chemistry,90451,CHE,230,6,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,Matthew S  Baker,30
Intro Organic Chem Lab,95134,CHE,233,7,Undergraduate ,3,Class,11:20 am - 2:15 pm,R,Shineman Center 101,Fall2020,Laboratory,Julian Clifford  Barber,30
Intro Organic Chem Lab,95135,CHE,233,1,Undergraduate ,3,Class,2:40 pm - 5:35 pm,R,Shineman Center 101,Fall2020,Laboratory,Jenell R  Gerow,30
Intro Organic Chem Lab,95136,CHE,233,2,Undergraduate ,3,Class,5:55 pm - 8:50 pm,R,Shineman Center 101,Fall2020,Laboratory,Julian Clifford  Barber,30
Intro Organic Chem Lab,95309,CHE,233,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Laboratory,Kristin Irene  Gublo,30
Criminalistic Chemistry,90455,CHE,305,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Shokouh H  Haddadi,30
Analytical Chemistry,95190,CHE,322,5,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Shineman Center 172,Fall2020,Lecture,Shokouh H  Haddadi,30
Analytical Chem Lab,95137,CHE,323,6,Undergraduate ,3,Class,2:40 pm - 6:40 pm,R,Shineman Center 205,Fall2020,Laboratory,Whalmany L  Ounkham,30
Organic Chemistry-Majors only,91305,CHE,331,7,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Shineman Center 175,Fall2020,Lecture,Fehmi   Damkaci,30
Organic Chemistry,90456,CHE,331,1,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Matthew S  Baker,30
Organic Chem Lab,95144,CHE,333,2,Undergraduate ,3,Class,8:00 am - 10:55 am,T,Shineman Center 101,Fall2020,Laboratory,Angela Marie  Frampton,30
Organic Chem Lab,95145,CHE,333,3,Undergraduate ,3,Class,11:20 am - 2:15 pm,T,Shineman Center 101,Fall2020,Laboratory,Angela Marie  Frampton,30
Organic Chem Lab,95146,CHE,333,4,Undergraduate ,3,Class,2:40 pm - 5:35 pm,T,Shineman Center 101,Fall2020,Laboratory,Emma K  Kuczkowski,30
Organic Chem Lab,95147,CHE,333,5,Undergraduate ,3,Class,2:15 pm - 5:10 pm,W,Shineman Center 101,Fall2020,Laboratory,Christopher Remy  Serrano,30
Organic Chem Lab,95148,CHE,333,6,Undergraduate ,3,Class,5:30 pm - 8:25 pm,M,Shineman Center 101,Fall2020,Laboratory,Angela Marie  Frampton,30
Organic Chem Lab,95149,CHE,333,7,Undergraduate ,3,Class,10:30 am - 1:25 pm,M,Shineman Center 101,Fall2020,Laboratory,Emma K  Kuczkowski,30
Organic Chem Lab,95151,CHE,333,1,Undergraduate ,3,Class,2:15 pm - 5:10 pm,M,Shineman Center 101,Fall2020,Laboratory,Christopher Remy  Serrano,30
Organic Chem Lab,95277,CHE,333,2,Undergraduate ,3,Class,10:30 am - 1:25 pm,W,"100% web, no face to face ",Fall2020,Laboratory,Christopher Remy  Serrano,30
Physical Chemistry,90461,CHE,341,3,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,Martha   Bruch,30
Comp Physical Chem Lab,91754,CHE,343,4,Undergraduate ,3,Class,1:00 pm - 5:00 pm,T,"100% web, no face to face ",Fall2020,Laboratory,Martha   Bruch,30
Instrumental Analysis,91624,CHE,425,5,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Shineman Center 176,Fall2020,Lecture,Vadoud H  Niri,30
Instrumental Analysis Lab,95139,CHE,426,6,Undergraduate ,3,Class,1:00 pm - 5:00 pm,W,Shineman Center 205,Fall2020,Laboratory,Vadoud H  Niri,30
Inorganic Chemistry,90463,CHE,451,7,Undergraduate ,3,Class,8:00 am - 9:20 am,TR,Shineman Center 172,Fall2020,Lecture,Thomas M  Brown,30
Inorganic Chem Lab,95159,CHE,453,1,Undergraduate ,3,Class,2:15 pm - 5:10 pm,M,Shineman Center 207,Fall2020,Laboratory,Thomas M  Brown,30
Biochemistry,90464,CHE,461,2,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Kestutis G  Bendinskas,30
Biochemistry Lab,95142,CHE,463,3,Undergraduate ,3,Class,5:30 pm - 8:25 pm,M,"100% web, no face to face ",Fall2020,Laboratory,Julia   Koeppe,30
Biochemistry Lab,95141,CHE,463,4,Undergraduate ,3,Class,2:15 pm - 5:10 pm,M,"100% web, no face to face ",Fall2020,Laboratory,Kestutis G  Bendinskas,30
Biochemistry Lab,95143,CHE,463,5,Undergraduate ,3,Class,2:40 pm - 5:35 pm,T,"100% web, no face to face ",Fall2020,Laboratory,Julia   Koeppe,30
T: Enzymes,95122,CHE,501,6,Graduate ,3,Class,9:40 am - 11:00 am,TR,Park Hall 315,Fall2020,Lecture,Julia   Koeppe,30
STAC: Advanced Elctro Analytic,95030,CHE,529,7,Graduate ,3,Class,11:20 am - 12:40 pm,TR,Shineman Center 185,Fall2020,Lecture,Vadoud H  Niri,30
Advanced Organic Spectroscopy,95028,CHE,540,1,Graduate ,3,Class,11:45 am - 12:40 pm,MWF,Park Hall 315,Fall2020,Lecture,Fehmi   Damkaci,30
STIC: Solids,94476,CHE,559,2,Graduate ,3,Class,9:15 am - 10:10 am,MWF,Shineman Center 172,Fall2020,Lecture,Casey C  Raymond,30
Biochemistry Laboratory,90467,CHE,561,3,Graduate ,3,Class,2:15 pm - 5:10 pm,M,"100% web, no face to face ",Fall2020,Laboratory,Kestutis G  Bendinskas,30
Biochemistry,90466,CHE,561,4,Graduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Kestutis G  Bendinskas,30
Elementary Chinese,90818,CHI,101,5,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Ching Hung  Hsiao,30
Integrated Media Theory/Design,93601,CMA,400,6,Undergraduate ,3,Class,4:30 pm - 7:15 pm,W,"100% web, no face to face ",Fall2020,Lecture,Serenity   Sutherland,30
Intro to Cognitive Science,90473,COG,166,7,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,John K  Lindstedt,30
Program/Knowledge Representati,94074,COG,241,1,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Shineman Center 183,Fall2020,Lecture,Aleksandar V  Pantaleev,30
Program/Knowledge Representati,91457,COG,241,2,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Shineman Center 174,Fall2020,Lecture,James P  Early,30
"Brains, Minds, & Consciousness",91133,COG,266,3,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Theo   Rhodes,30
Comp Models of Cognitive Sci,93711,COG,366,4,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Craig   Graci,30
Cognitive Systems,93534,COG,435,5,Undergraduate ,3,Class,8:40 am - 10:05 am,MW,"100% web, no face to face ",Fall2020,Lecture,Theo   Rhodes,30
Semiotics & Study of Meaning,93802,COG,444,6,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,David   Vampola,30
Foundations Of Communication,90234,COM,100,7,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Jessica K  Reeher,30
CriticalThink/PublicSpeak,91057,COM,210,1,Undergraduate ,3,Class,8:00 am - 9:20 am,TR,Mahar Hall 202,Fall2020,Lecture,Jill M  Ennis,30
Critical Thinking/Public Speak,92357,COM,210,2,Undergraduate ,3,Class,8:00 am - 9:20 am,TR,Lanigan Hall 107,Fall2020,Lecture,Thomas   Downs,30
Critical Thinking/Public Speak,91322,COM,210,3,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,Mahar Hall 106,Fall2020,Lecture,Mary   Simone,30
Critical Thinking/Public Speak,91029,COM,210,4,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Christine M  Hirsch,30
Critical Thinking/Public Speak,91275,COM,210,5,Undergraduate ,3,Class,7:00 pm - 8:25 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Judith Ann  Roberts,30
Critical Thinking/Public Speak,91533,COM,210,6,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Christine M  Hirsch,30
Critical Thinking/Public Speak,90235,COM,210,7,Undergraduate ,3,Class,4:40 pm - 7:25 pm,T,"100% web, no face to face ",Fall2020,Lecture,Penny S  Morley,30
Strategic Communication in Bus,91491,COM,211,1,Undergraduate ,3,Class,8:00 am - 9:20 am,TR,Lanigan Hall 103,Fall2020,Seminar,Kim A.  Park,30
Strategic Communication in Bus,91853,COM,211,2,Undergraduate ,3,Class,2:40 pm - 4:00 pm,TR,Lanigan Hall 103,Fall2020,Seminar,Amy   Vergamini,30
Strategic Communication in Bus,91526,COM,211,3,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Lanigan Hall 104,Fall2020,Seminar,Amy   Vergamini,30
Strategic Communication in Bus,91486,COM,211,4,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Mahar Hall 102,Fall2020,Seminar,James Alan  Dunagan,30
Strategic Communication in Bus,91488,COM,211,5,Undergraduate ,3,Class,3:30 pm - 4:55 pm,MW,Lanigan Hall 103,Fall2020,Seminar,Anastasia   Gagas,30
Strategic Communication in Bus,91492,COM,211,6,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Mahar Hall 118,Fall2020,Seminar,James Alan  Dunagan,30
Strategic Communication in Bus,94751,COM,211,7,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Mahar Hall 107,Fall2020,Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,94752,COM,211,1,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Mahar Hall 107,Fall2020,Seminar,Rose Marie   Crisalli,30
Strategic CommuniBus-LC,92736,COM,211,2,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,Mahar Hall 107,Fall2020,Seminar,Rose Marie   Crisalli,30
Strategic Comm in Bus,91485,COM,211,3,Undergraduate ,3,Class,5:30 pm - 6:50 pm,TR,"100% web, no face to face ",Fall2020,Seminar,Judith Ann  Roberts,30
Strategic Communication in Bus,91527,COM,211,4,Undergraduate ,3,Class,8:00 am - 8:55 am,MWF,"100% web, no face to face ",Fall2020,Seminar,Mallory L  Bower,30
Strategic Communication in Bus,91487,COM,211,5,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Seminar,Jacob Richard  Byron,30
Strategic Communication in Bus,91525,COM,211,6,Undergraduate ,3,Class,1:00 pm - 1:55 pm,MWF,"100% web, no face to face ",Fall2020,Seminar,Jacob Richard  Byron,30
Interpersonal Communication,91442,COM,212,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Katherine   Thweatt,30
Interpersonal Communication,91291,COM,212,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Heidi   Bulk,30
Interpersonal Communication,92057,COM,212,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Heidi   Bulk,30
Survey Of Public Relations,90239,COM,215,3,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,"100% web, no face to face ",Fall2020,Lecture,Lindsay Marie  McCluskey,30
Survey Of Public Relations,90240,COM,215,4,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Taejin   Jung,30
Group Interaction & Discussion,92048,COM,240,5,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Lanigan Hall 104,Fall2020,Lecture,Jill M  Ennis,30
Communication Theories,90238,COM,301,6,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Andrea J  Vickery,30
Communication Theories,91632,COM,301,7,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Andrea J  Vickery,30
Message Criticism,90727,COM,302,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Heidi   Bulk,30
Message Criticism,91531,COM,302,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Heidi   Bulk,30
PublicRelationsWriting&MassMed,91630,COM,313,3,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,Lanigan Hall 102,Fall2020,Lecture,Kathleen   White,30
Design & Layout For Media,91691,COM,315,4,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Lanigan Hall 36,Fall2020,Lecture,Woomi   Shim,30
Design & Layout For Media,91692,COM,315,5,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Lanigan Hall 36,Fall2020,Lecture,Woomi   Shim,30
Public Relations Research,92047,COM,317,6,Undergraduate ,3,Class,8:00 am - 8:55 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Joseph Earl  Stabb,30
Argumentation & Debate,91822,COM,350,7,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Lanigan Hall 103,Fall2020,Lecture,Thomas   Downs,30
Organizational Communication,94203,COM,365,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Christine M  Hirsch,30
Communication Ethics,94636,COM,380,2,Undergraduate ,3,Class,3:30 pm - 4:55 pm,MW,"100% web, no face to face ",Fall2020,Lecture,Christine M  Hirsch,30
T:Principles&PracticesFundrais,95036,COM,395,3,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Joseph Earl  Stabb,30
Communication Research Methods,94647,COM,403,4,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Jenny   Rosenberg,30
Case Studies Public Relations,90241,COM,415,5,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Lanigan Hall 102,Fall2020,Lecture,Kathleen   White,30
Case Studies Public Relations,95219,COM,415,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Lindsay Marie  McCluskey,30
Capstone in Public Relations,90242,COM,416,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Taejin   Jung,30
InterculturalCommunication,92968,COM,422,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Amy B  McHugh,30
Communication/Service Learning,91444,COM,490,2,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Jenny   Rosenberg,30
Int to Strategic Communication,94645,COM,500,3,Graduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Katherine   Thweatt,30
Applied Communication Theory,94646,COM,501,4,Graduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Andrea J  Vickery,30
Issues & Careers Human Service,90176,CPS,308,5,Undergraduate ,3,Class,4:20 pm - 7:20 pm,T,"100% web, no face to face ",Fall2020,Lecture,Barbara   Streets,30
Introduction to Counseling,90177,CPS,310,6,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Sheldon Hall M00,Fall2020,Lecture,Michael G  Mullen,30
Introduction to Counseling,93003,CPS,310,7,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,"100% web, no face to face ",Fall2020,Lecture,Kristin Renee  MacDonald,30
Intro to Family,90178,CPS,391,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Charlene   Harris,30
Intro to Family,93004,CPS,391,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Charlene   Harris,30
Intr to Expressive Art Therapy,92211,CPS,393,3,Undergraduate ,3,Class,9:15 am - 12:00 pm,M,"100% web, no face to face ",Fall2020,Lecture,Kyle Richard  Dzintars,30
Intr to Expressive Art Therapy,90724,CPS,393,4,Undergraduate ,3,Class,1:00 pm - 3:45 pm,M,"100% web, no face to face ",Fall2020,Lecture,Kristin Renee  MacDonald,30
Psych Found,Personality,90182,,5,Graduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Daniel   McManus,30
Psych Found,Personality,90183,,6,Graduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Lisa   Duffy,30
Psych Found,Personality,91170,,7,Graduate ,3,Class,1:00 pm - 3:45 pm,T,"100% web, no face to face ",Fall2020,Lecture,Jason   Duffy,30
Psych Found,Development,91301,,1,Graduate ,3,Class,4:30 pm - 7:15 pm,M,Lanigan Hall 106,Fall2020,Lecture,Jason   Duffy,30
Psych Found,Development,91271,,2,Graduate ,3,Class,5:00 pm - 7:45 pm,T,"100% web, no face to face ",Fall2020,Lecture,Carlo   Cuccaro,30
Found. Mental Health Coun,91172,CPS,508,3,Graduate ,3,Class,5:00 pm - 7:45 pm,M,"100% web, no face to face ",Fall2020,Lecture,Sarah F  Spiegelhoff,30
Counseling Theory & Process,90188,CPS,510,4,Graduate ,3,Class,1:00 pm - 3:45 pm,W,Wilber 311,Fall2020,Lecture,Jodi Ann  Mullen,30
Counseling Theory & Process,90189,CPS,510,5,Graduate ,3,Class,1:00 pm - 3:35 pm,M,Lanigan Hall 105,Fall2020,Lecture,Jason   Duffy,30
Counseling Theory & Process,90191,CPS,510,6,Graduate ,3,Class,9:30 am - 12:15 pm,W,Wilber B8,Fall2020,Lecture,Jodi Ann  Mullen,30
Counseling Theory & Process,91171,CPS,510,7,Graduate ,3,Class,5:30 pm - 8:15 pm,W,"100% web, no face to face ",Fall2020,Lecture,Sarah F  Spiegelhoff,30
Internship Mental Health Couns,91481,CPS,515,1,Graduate ,3,Class,3:00 pm - 6:00 pm,T,"100% web, no face to face ",Fall2020,Internship,Tiphanie   Gonzalez,30
Internship Mental Health Couns,91576,CPS,515,2,Graduate ,3,Class,3:00 pm - 6:00 pm,T,"100% web, no face to face ",Fall2020,Internship,Tiphanie   Gonzalez,30
Internship Mental Health Couns,92349,CPS,515,3,Graduate ,3,Class,9:00 am - 12:00 pm,T,"100% web, no face to face ",Fall2020,Internship,Jason   Duffy,30
Intern:Alcohol/Substance Couns,91480,CPS,516,4,Graduate ,3,Class,3:00 pm - 6:00 pm,T,"100% web, no face to face ",Fall2020,Internship,Tiphanie   Gonzalez,30
Intern:Alcohol/Substance Couns,91825,CPS,516,5,Graduate ,3,Class,9:00 am - 12:00 pm,T,"100% web, no face to face ",Fall2020,Internship,Jason   Duffy,30
Orientation to Counsel.Profess,90195,CPS,530,6,Graduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Sean   Finnerty,30
Intro to Group Process,90196,CPS,541,7,Graduate ,3,Class,4:10 pm - 8:10 pm,M,"100% web, no face to face ",Fall2020,Lecture,Daniel   McManus,30
Ethno-cult Aspects of Trauma,91746,CPS,559,1,Graduate ,3,Class,4:10 pm - 7:30 pm,W,"100% web, no face to face ",Fall2020,Lecture,Barbara   Streets,30
Chem Dependency & Treatment,94240,CPS,560,2,Graduate ,3,Class,6:00 pm - 8:40 pm,R,Wilber 311,Fall2020,Lecture,John M  Randall,30
Voc Dev & Decision-Making,90197,CPS,574,3,Graduate ,3,Class,8:30 am - 12:00 pm,T,"100% web, no face to face ",Fall2020,Lecture,Barbara   Streets,30
Foundtn of Psy & Edu Appraisal,90198,CPS,585,4,Graduate ,3,Class,9:30 am - 12:15 pm,W,Wilber 311,Fall2020,Lecture,Michelle S  Storie,30
Intro. Expressive Art Therapy,92212,CPS,590,5,Graduate ,3,Class,9:15 am - 12:00 pm,M,"100% web, no face to face ",Fall2020,Lecture,Kyle Richard  Dzintars,30
Intro. Expressive Art Therapy,91001,CPS,590,6,Graduate ,3,Class,1:00 pm - 3:45 pm,M,"100% web, no face to face ",Fall2020,Lecture,Kristin Renee  MacDonald,30
Practicum in School Psych,91182,CPS,613,7,Graduate ,3,Class,9:30 am - 12:05 pm,T,"100% web, no face to face ",Fall2020,Practicum,James L  McDougal,30
Practicum in School Psych,90210,CPS,613,1,Graduate ,3,Class,9:30 am - 12:05 pm,T,"100% web, no face to face ",Fall2020,Practicum,Michelle S  Storie,30
Field Study in Couns Serv,95315,CPS,615,2,Graduate ,3,Class,TBA,TBA,TBA,Fall2020,Tutorial,Michael   LeBlanc,30
Internship: School Counseling,91748,CPS,618,3,Graduate ,3,Class,12:30 pm - 3:00 pm,F,"100% web, no face to face ",Fall2020,Internship,Sean   Finnerty,30
Consultn Counslrs & Sch Psy,90211,CPS,686,4,Graduate ,3,Class,12:30 pm - 3:05 pm,T,Wilber 311,Fall2020,Lecture,James L  McDougal,30
Academic & Educ. Intervention,90212,CPS,688,5,Graduate ,3,Class,4:00 pm - 6:45 pm,W,Wilber 311,Fall2020,Seminar,Michelle S  Storie,30
Intro to Criminal Justice,94536,CRJ,101,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Diane Marie  Brand,30
Intro to Courts & Judic Procs,94517,CRJ,220,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Karel   Kurst-Swanger,30
Intro to Courts & Judic Procs,94533,CRJ,220,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Margaret A  Schmuhl,30
T:Criminal Profiling,95191,CRJ,300,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Marthinus   Koen,30
"T:Race,Crime& Criminal Justice",95268,CRJ,300,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Kirsten   Paap,30
The Death Penalty,95049,CRJ,313,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Margaret A  Schmuhl,30
The Poor and the Courts,95269,CRJ,325,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Nolana   McKinstry,30
Prof & Eth Dilemmas in CRJ,94547,CRJ,326,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Richard M  Cocks,30
Crime and the Media,95047,CRJ,330,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Jaclyn   Schildkraut,30
Crime Theories & Victimization,95043,CRJ,333,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Marthinus   Koen,30
Crime Theories & Victimization,94524,CRJ,333,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Shamus   Smith,30
Criminal Investigation,95052,CRJ,345,3,Undergraduate ,3,Class,5:00 pm - 7:45 pm,R,Sonata 129,Fall2020,Lecture,Michael J.  Walsh,30
Crime and Society,95207,CRJ,347,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Omara   Rivera-Vazquez,30
Intro to Criminal Law,95252,CRJ,365,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Donna   Stuccio,30
Intro to Criminal Law,94520,CRJ,365,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Diane Marie  Brand,30
Intro to Criminal Law,95051,CRJ,365,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Tamara E  Thomson,30
Organized Crime,95267,CRJ,366,,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Steven   Minard,30
Criminal Procedure,95041,CRJ,370,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Roger   Guy,30
Research Methods CRJ,94527,CRJ,387,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Jeremy J  Shifton,30
Research Methods CRJ,95045,CRJ,387,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Marthinus   Koen,30
Seminar in Criminal Justice,94526,CRJ,401,4,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Margaret A  Schmuhl,30
Seminar in Criminal Justice,94528,CRJ,401,5,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Jeremy J  Shifton,30
Children & the Law,95218,CRJ,461,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Lecture,Daniel G  Cantone,30
Practicum in Teaching CrimJust,94523,CRJ,490,7,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Practicum,Diane Marie  Brand,30
Practicum in Teaching CrimJust,94529,CRJ,490,1,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Practicum,Marthinus   Koen,30
Practicum in Teaching CrimJust,94534,CRJ,490,2,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Practicum,Margaret A  Schmuhl,30
Practicum in Teaching CrimJust,94538,CRJ,490,3,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Practicum,Jeremy J  Shifton,30
FYSC-The Spoken Word,94994,CRW,198,4,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,Lanigan Hall 105,Fall2020,Lecture,Stephanie Sue  Pritchard,30
Screenwriting: Introductory,91120,CRW,201,5,Undergraduate ,3,Class,10:30 am - 11:25 am,MWF,Lanigan Hall 107,Fall2020,Lecture,Michael   Raicht,30
Screenwriting: Introductory,94090,CRW,201,6,Undergraduate ,3,Class,9:15 am - 10:10 am,MWF,"100% web, no face to face ",Fall2020,Lecture,Juliet A  Giglio,30
Screenwriting: Introductory,91119,CRW,201,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Lecture,Juliet A  Giglio,30
Poetry Writing: Introductory,90709,CRW,205,1,Undergraduate ,3,Class,1:00 pm - 2:20 pm,TR,"100% web, no face to face ",Fall2020,Seminar,Christopher S  Citro,30
Poetry Writing: Introductory,91116,CRW,205,2,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,"100% web, no face to face ",Fall2020,Seminar,Soma Mei Sheng   Frazier,30
Poetry Writing: Introductory,92062,CRW,205,3,Undergraduate ,3,Class,2:15 pm - 3:10 pm,MWF,"100% web, no face to face ",Fall2020,Seminar,Soma Mei Sheng   Frazier,30
FictionWriting:Introductory,90712,CRW,206,4,Undergraduate ,3,Class,11:20 am - 12:40 pm,TR,Lanigan Hall 103,Fall2020,Seminar,Christine R  Motto,30
Fiction Writing: Introductory,90713,CRW,206,5,Undergraduate ,3,Class,9:40 am - 11:00 am,TR,Lanigan Hall 102,Fall2020,Seminar,Christine R  Motto,30
Fiction Writing: Introductory,91069,CRW,206,6,Undergraduate ,3,Class,TBA,TBA,"100% web, no face to face ",Fall2020,Seminar,Laura A  Halferty,30
Playwriting: Introductory,91122,CRW,207,7,Undergraduate ,3,Class,11:45 am - 12:40 pm,MWF,Park Hall 211,Fall2020,Seminar,Kenneth S  Nichols,30
